srm,hz,pd,id,isEncode,hz:1,rc,prithis,jm,gbk,big5,hk,unicode,gb20902,xh,hz123,new20161021,gbgeneral
924,惾,28093,23218,1,,0,0,0,0,1,0,24830,1,23218,惾,0,0
9250,判,715,23219,1,,0,0,0,0,1,0,21028,1,23219,判,0,1
926,惱,2277,23220,1,,0,0,0,0,1,0,24817,1,23220,惱,0,1
9260,劏,7973,23221,1,,0,0,0,0,0,1,21135,1,23221,,0,0
927,忷,28096,23222,1,,0,0,0,0,1,0,24567,1,23222,忷,0,0
927,炛,7643,23223,1,,0,1,0,1,0,0,28827,1,23223,,0,0
9280,剡,5879,23224,1,,0,0,0,0,1,0,21089,1,23224,剡,0,1
9280,煓,28099,23225,1,,0,1,0,0,1,0,29011,1,23225,煓,0,1
9280,灲,34296,23226,1,,0,2,0,1,0,0,28786,1,23226,,0,0
9281,熣,30640,23227,1,,0,0,0,0,0,1,29091,1,23227,,0,0
9281,,37687,23228,1,,0,1,0,0,0,1,58712,0,23228,,0,0
9285,,42623,23229,1,,0,0,0,0,0,1,57950,0,23229,,0,0
9287,爉,30638,23230,1,,0,0,0,0,0,1,29193,1,23230,,0,0
9287,灿,30638,23231,1,,0,1,0,0,0,1,28799,1,23231,,0,0
9287,熴,30637,23232,1,,0,2,0,0,0,1,29108,1,23232,,0,0
9287,炪,34296,23233,1,,0,3,0,1,0,0,28842,1,23233,,0,0
9289,爍,3178,23234,1,,0,0,0,0,1,0,29197,1,23234,爍,0,1
929,粌,28105,23235,1,,0,0,0,0,1,0,31884,1,23235,粌,0,0
929,,37682,23236,1,,0,1,0,0,0,1,62607,0,23236,,0,0
929,,37681,23237,1,,0,2,0,0,0,1,60429,0,23237,,0,0
9294,糉,55981,23238,1,,0,0,0,0,0,1,31945,1,23238,,0,0
9294,糭,30636,23239,1,,0,1,0,0,0,1,31981,1,23239,,0,0
9297,籼,30635,23240,1,,0,0,0,0,0,1,31868,1,23240,,0,1
93,燃,1306,23241,1,,0,0,1,0,1,0,29123,1,23241,燃,0,1
93,粒,2202,23242,1,,0,1,1,0,1,0,31890,1,23242,粒,0,1
93,糖,1554,23243,1,,0,2,1,0,1,0,31958,1,23243,糖,0,1
93,尐,28117,23244,1,,0,3,0,0,1,0,23568,1,23244,尐,0,0
93,煽,3106,23245,1,煽,1,4,1,0,1,0,29053,1,23245,煽,0,1
93,熇,28177,23246,1,,0,5,1,0,1,0,29063,1,23246,熇,0,1
93,煸,5087,23247,1,煸,1,6,1,0,1,0,29048,1,23247,煸,0,1
93,炷,4890,23248,1,,0,7,1,0,1,0,28855,1,23248,炷,0,1
93,炫,2467,23249,1,,0,8,1,0,1,0,28843,1,23249,炫,0,1
93,粹,2419,23250,1,,0,9,1,0,1,0,31929,1,23250,粹,0,1
93,,37679,23251,1,,0,10,0,0,0,1,62788,0,23251,,0,0
930,慘,9349,23252,1,,0,0,0,0,1,0,24920,1,23252,慘,0,1
930,慵,4392,23253,1,,0,1,0,0,1,0,24949,1,23253,慵,0,1
930,惇,5681,23254,1,,0,2,0,0,1,0,24775,1,23254,惇,0,1
930,惼,28121,23255,1,惼,1,3,0,0,1,0,24828,1,23255,惼,0,0
930,懧,28122,23256,1,,0,4,0,0,1,0,25063,1,23256,懧,0,0
930,駦,30633,23257,1,,0,5,0,0,0,1,39398,1,23257,,0,0
930,愽,9502,23258,1,,0,6,0,0,0,1,24893,1,23258,,0,0
930,懏,30631,23259,1,,0,7,0,0,0,1,25039,1,23259,,0,0
930,惨,30626,23260,1,,0,8,0,0,0,1,24808,1,23260,,0,0
930,悙,34296,23261,1,,0,9,0,1,0,0,24729,1,23261,,0,0
930,悑,34296,23262,1,,0,10,0,1,0,0,24721,1,23262,,0,0
930,鴬,34296,23263,1,,0,11,0,1,0,0,40236,1,23263,,0,0
9307,兤,34296,23264,1,,0,0,0,1,0,0,20836,1,23264,,0,0
931,忙,1247,23265,1,,0,0,0,0,1,0,24537,1,23265,忙,0,1
931,惟,2398,23266,1,,0,1,0,0,1,0,24799,1,23266,惟,0,1
931,憧,3154,23267,1,,0,2,0,0,1,0,24999,1,23267,憧,0,0
931,悾,28132,23268,1,,0,3,0,0,1,0,24766,1,23268,悾,0,0
931,愃,28133,23269,1,,0,4,0,0,1,0,24835,1,23269,愃,0,1
931,憻,34296,23270,1,,0,5,0,1,0,0,25019,1,23270,,0,0
931,戂,34296,23271,1,,0,6,0,1,0,0,25090,1,23271,,0,0
9313,蠽,28135,23272,1,,0,0,0,0,1,0,34877,1,23272,蠽,0,0
932,懠,28136,23273,1,,0,0,0,0,1,0,25056,1,23273,懠,0,0
933,黨,8724,23274,1,,0,0,0,0,1,0,40680,1,23274,黨,0,1
933,懷,8522,23275,1,,0,1,0,0,1,0,25079,1,23275,懷,0,1
933,憶,9491,23276,1,,0,2,0,0,1,0,25014,1,23276,憶,0,1
933,憾,1831,23277,1,,0,3,0,0,1,0,25022,1,23277,憾,0,1
933,憔,3921,23278,1,,0,4,0,0,1,0,24980,1,23278,憔,0,1
933,懹,28141,23279,1,,0,5,0,0,1,0,25081,1,23279,懹,0,0
933,悢,28142,23280,1,,0,6,0,0,1,0,24738,1,23280,悢,0,1
933,忭,6647,23281,1,,0,7,0,0,1,0,24557,1,23281,忭,0,1
933,惤,28144,23282,1,,0,8,0,0,1,0,24804,1,23282,惤,0,0
933,鮝,30630,23283,1,,0,9,0,0,0,1,39837,1,23283,,0,1
933,,37674,23284,1,,0,10,0,0,0,1,63041,0,23284,,0,0
933,怰,34296,23285,1,,0,11,0,1,0,0,24624,1,23285,,0,0
933,懡,34296,23286,1,,0,12,0,1,0,0,25057,1,23286,,0,0
933,懐,9486,23287,1,,0,13,0,0,0,1,25040,1,23287,,0,0
934,悴,3920,23288,1,,0,0,0,0,1,0,24756,1,23288,悴,0,1
934,恔,28149,23289,1,,0,1,0,0,1,0,24660,1,23289,恔,0,1
934,慞,28150,23290,1,,0,2,0,0,1,0,24926,1,23290,慞,0,0
934,悛,7332,23291,1,,0,3,0,0,1,0,24731,1,23291,悛,0,1
934,愯,28152,23292,1,,0,4,0,0,1,0,24879,1,23292,愯,0,0
934,忟,30630,23293,1,,0,5,0,0,0,1,24543,1,23293,,0,0
935,恈,34296,23294,1,,0,0,0,1,0,0,24648,1,23294,,0,0
9357,戦,8607,23295,1,,0,0,0,1,0,0,25126,1,23295,,0,0
936,怡,1856,23296,1,,0,0,0,0,1,0,24609,1,23296,怡,0,1
936,惦,3629,23297,1,,0,1,0,0,1,0,24806,1,23297,惦,0,1
936,愔,6785,23298,1,,0,2,0,0,1,0,24852,1,23298,愔,0,1
936,慉,28158,23299,1,,0,3,0,0,1,0,24905,1,23299,慉,0,0
936,愘,8951,23300,1,,0,4,0,0,1,0,24856,1,23300,愘,0,0
936,,42895,23301,1,,0,5,0,0,0,1,57502,0,23301,,0,0
936,悋,34296,23302,1,,0,6,0,1,0,0,24715,1,23302,,0,0
936,愹,34296,23303,1,,0,7,0,1,0,0,24889,1,23303,,0,0
9368,獣,9113,23304,1,,0,0,0,1,0,0,29539,1,23304,,0,0
937,憾,1831,23305,1,憾,1,0,0,0,1,0,25022,1,23305,憾,0,1
937,懺,3841,23306,1,,0,1,0,0,1,0,25082,1,23306,懺,0,1
937,惋,3408,23307,1,,0,2,0,0,1,0,24779,1,23307,惋,0,1
937,怴,28165,23308,1,,0,3,0,0,1,0,24628,1,23308,怴,0,0
937,悺,28165,23309,1,,0,4,0,0,1,0,24762,1,23309,悺,0,0
937,悈,28166,23310,1,,0,5,0,0,1,0,24712,1,23310,悈,0,1
937,憱,28167,23311,1,,0,6,0,0,1,0,25009,1,23311,憱,0,0
937,慽,30628,23312,1,,0,7,0,0,0,1,24957,1,23312,,0,0
937,,37668,23313,1,,1,8,0,0,0,1,63041,0,23313,,0,0
937,忼,7579,23314,1,,0,9,0,1,0,0,24572,1,23314,,0,0
937,恜,34296,23315,1,,0,10,0,1,0,0,24668,1,23315,,0,0
937,惐,34296,23316,1,,0,11,0,1,0,0,24784,1,23316,,0,0
937,,37667,23317,1,,0,12,0,0,0,1,58958,0,23317,,0,0
937,懴,34296,23318,1,,0,13,0,1,0,0,25076,1,23318,,0,0
938,烞,28172,23319,1,,0,0,0,0,1,0,28894,1,23319,烞,0,0
938,悷,28173,23320,1,悷,1,1,0,0,1,0,24759,1,23320,悷,0,0
938,懭,28174,23321,1,,0,2,0,0,1,0,25069,1,23321,懭,0,0
938,愱,34296,23322,1,,0,3,0,1,0,0,24881,1,23322,,0,0
9380,煽,3106,23323,1,煽,1,0,0,0,1,0,29053,1,23323,煽,0,1
9380,熇,28177,23324,1,,0,1,0,0,1,0,29063,1,23324,熇,0,1
9380,熵,6294,23325,1,,0,2,0,0,1,0,29109,1,23325,熵,0,0
9380,煸,5087,23326,1,煸,1,3,0,0,1,0,29048,1,23326,煸,0,1
9380,焞,9284,23327,1,,0,4,0,0,1,0,28958,1,23327,焞,0,1
9380,烳,28180,23328,1,,0,5,0,0,1,0,28915,1,23328,烳,0,0
9380,焴,8489,23329,1,,0,6,0,0,0,1,28980,1,23329,,0,0
9380,炉,30614,23330,1,,0,7,0,0,0,1,28809,1,23330,,0,0
9380,焪,34296,23331,1,,0,8,0,1,0,0,28970,1,23331,,0,0
9380,煿,34296,23332,1,,0,9,0,1,0,0,29055,1,23332,,0,0
9381,焢,28184,23333,1,,0,0,0,0,1,0,28962,1,23333,焢,0,0
9381,炷,4890,23334,1,,0,1,0,0,1,0,28855,1,23334,炷,0,1
9381,焳,30625,23335,1,,0,2,0,0,0,1,28979,1,23335,,0,0
9381,煊,4482,23336,1,,0,3,0,0,0,1,29002,1,23336,,0,1
9381,燑,30624,23337,1,,0,4,0,0,0,1,29137,1,23337,,0,0
9381,,42870,23338,1,,0,5,0,0,0,1,57544,0,23338,,0,0
9383,燃,1306,23339,1,,0,0,0,0,1,0,29123,1,23339,燃,0,1
9383,炫,2467,23340,1,,0,1,0,0,1,0,28843,1,23340,炫,0,1
9383,燋,9612,23341,1,,0,2,0,0,1,0,29131,1,23341,燋,0,1
9383,爙,28191,23342,1,,0,3,0,0,1,0,29209,1,23342,爙,0,1
9383,燱,28192,23343,1,,0,4,0,0,1,0,29169,1,23343,燱,0,0
9383,爊,7779,23344,1,,0,5,0,0,1,0,29194,1,23344,爊,0,0
9383,烺,6271,23345,1,,0,6,0,0,1,0,28922,1,23345,烺,0,1
9383,燫,30617,23346,1,,0,7,0,0,0,1,29163,1,23346,,0,0
9383,炞,34296,23347,1,,0,8,0,1,0,0,28830,1,23347,,0,0
9383,熫,34296,23348,1,,0,9,0,1,0,0,29099,1,23348,,0,0
9383,,44029,23349,1,,0,10,0,0,0,1,58799,0,23349,,0,0
9384,焌,6547,23350,1,,0,0,0,0,1,0,28940,1,23350,焌,0,1
9384,炆,5176,23351,1,,0,1,0,0,1,0,28806,1,23351,炆,0,1
9384,焠,8012,23352,1,,0,2,0,0,1,0,28960,1,23352,焠,0,0
9384,焲,28200,23353,1,,0,3,0,0,1,0,28978,1,23353,焲,0,0
9384,炦,30621,23354,1,,0,4,0,0,0,1,28838,1,23354,,0,0
9384,烄,30620,23355,1,,0,5,0,0,0,1,28868,1,23355,,0,0
9384,,43463,23356,1,,0,6,0,0,0,1,59717,0,23356,,0,0
9384,,37653,23357,1,,0,7,0,0,0,1,58679,0,23357,,0,0
9386,熔,3612,23358,1,,0,0,0,0,1,0,29076,1,23358,熔,0,1
9386,焙,4335,23359,1,,0,1,0,0,1,0,28953,1,23359,焙,0,1
9386,煻,9852,23360,1,,0,2,0,0,1,0,29051,1,23360,煻,0,0
9386,炲,34296,23361,1,,0,3,0,1,0,0,28850,1,23361,,0,0
9386,熍,34296,23362,1,,0,4,0,1,0,0,29069,1,23362,,0,0
9387,熾,10174,23363,1,,0,0,0,0,1,0,29118,1,23363,熾,0,1
9387,烷,3619,23364,1,,0,1,0,0,1,0,28919,1,23364,烷,0,1
9387,炕,3845,23365,1,,0,2,0,0,1,0,28821,1,23365,炕,0,1
9387,焥,28209,23366,1,,0,3,0,0,1,0,28965,1,23366,焥,0,0
9387,烢,28210,23367,1,,0,4,0,0,1,0,28898,1,23367,烢,0,0
9387,烒,28211,23368,1,,0,5,0,0,1,0,28882,1,23368,烒,0,0
9387,煘,28212,23369,1,,0,6,0,0,1,0,29016,1,23369,煘,0,0
9387,熩,7088,23370,1,熩,1,7,0,0,1,0,29097,1,23370,熩,0,0
9387,熝,10149,23371,1,,0,8,0,0,1,0,29085,1,23371,熝,0,0
9387,煷,30614,23372,1,,0,9,0,0,0,1,29047,1,23372,,0,0
9387,炨,34296,23373,1,,0,10,0,1,0,0,28840,1,23373,,0,0
9387,燱,28192,23374,1,燱,1,11,0,0,1,0,29169,1,23374,燱,0,0
9388,爌,28216,23375,1,,0,0,0,0,1,0,29196,1,23375,爌,0,0
9388,烗,28217,23376,1,,0,1,0,0,1,0,28887,1,23376,烗,0,0
9388,焿,34296,23377,1,,0,2,0,1,0,0,28991,1,23377,,0,0
9389,爎,30619,23378,1,,0,0,0,0,0,1,29198,1,23378,,0,0
9389,炢,34296,23379,1,,0,1,0,1,0,0,28834,1,23379,,0,0
9389,,37647,23380,1,,0,2,0,0,0,1,60249,0,23380,,0,0
9389,燣,34296,23381,1,,0,3,0,1,0,0,29155,1,23381,,0,0
9389,燷,34296,23382,1,,0,4,0,1,0,0,29175,1,23382,,0,0
9389,燺,34296,23383,1,,0,5,0,1,0,0,29178,1,23383,,0,0
939,慷,3308,23384,1,,0,0,0,0,1,0,24951,1,23384,慷,0,1
939,懍,8908,23385,1,,0,1,0,0,1,0,25037,1,23385,懍,0,1
939,怵,5491,23386,1,,0,2,0,0,1,0,24629,1,23386,怵,0,1
939,惊,28225,23387,1,,0,3,0,0,1,0,24778,1,23387,惊,0,0
939,悰,8446,23388,1,,0,4,0,0,1,0,24752,1,23388,悰,0,1
939,怺,34296,23389,1,,0,5,0,1,0,0,24634,1,23389,,0,0
9390,糝,6681,23390,1,,0,0,0,0,1,0,31965,1,23390,糝,0,1
9390,糐,28229,23391,1,,0,1,0,0,1,0,31952,1,23391,糐,0,0
9390,粐,34296,23392,1,,0,2,0,1,0,0,31888,1,23392,,0,0
9390,糄,34296,23393,1,,0,3,0,1,0,0,31940,1,23393,,0,0
9391,粧,42887,23394,1,,0,0,0,0,0,1,31911,1,23394,,0,0
9391,粒,2202,23395,1,,0,1,0,0,1,0,31890,1,23395,粒,0,1
9391,,37646,23396,1,,0,2,0,0,0,1,60573,0,23396,,0,0
9393,糨,5283,23397,1,,0,0,0,0,1,0,31976,1,23397,糨,0,0
9393,粮,30618,23398,1,,0,1,0,0,0,1,31918,1,23398,,0,0
9393,糘,34296,23399,1,,0,2,0,1,0,0,31960,1,23399,,0,0
9393,,43027,23400,1,,0,3,0,0,0,1,61034,0,23400,,0,0
9394,粹,2419,23401,1,,0,0,0,0,1,0,31929,1,23401,粹,0,1
9396,糖,1554,23402,1,,0,0,0,0,1,0,31958,1,23402,糖,0,1
9396,,43768,23403,1,,0,1,0,0,0,1,59215,0,23403,,0,0
9396,糌,5247,23404,1,,1,2,0,0,1,0,31948,1,23404,糌,0,0
9397,粇,34296,23405,1,,0,0,0,1,0,0,31879,1,23405,,0,0
9397,粐,34296,23406,1,粐,1,1,0,1,0,0,31888,1,23406,,0,0
9397,,37645,23407,1,,0,2,0,0,0,1,59881,0,23407,,0,0
9397,糡,34296,23408,1,,0,3,0,1,0,0,31969,1,23408,,0,0
9399,粽,2866,23409,1,,0,0,0,0,1,0,31933,1,23409,粽,0,1
9399,糠,4435,23410,1,,0,1,0,0,1,0,31968,1,23410,糠,0,1
94,燒,9554,23411,1,,0,0,1,0,1,0,29138,1,23411,燒,0,1
94,煤,1147,23412,1,,0,1,1,0,1,0,29028,1,23412,煤,0,1
94,懵,3514,23413,1,,0,2,1,0,1,0,25077,1,23413,懵,0,0
94,烤,2268,23414,1,,0,3,1,0,1,0,28900,1,23414,烤,0,1
94,烯,3267,23415,1,,0,4,1,0,1,0,28911,1,23415,烯,0,1
94,灶,2702,23416,1,,0,5,1,0,1,0,28790,1,23416,灶,0,1
94,烘,3156,23417,1,,0,6,1,0,1,0,28888,1,23417,烘,0,1
94,燎,3662,23418,1,,0,7,1,0,1,0,29134,1,23418,燎,0,0
94,糙,3253,23419,1,,0,8,1,0,1,0,31961,1,23419,糙,0,1
94,籹,28366,23420,1,,0,9,1,0,1,0,31865,1,23420,籹,0,0
940,怖,1924,23421,1,,0,0,0,0,1,0,24598,1,23421,怖,0,1
940,劣,1919,23422,1,,0,1,0,0,1,0,21155,1,23422,劣,0,1
940,惰,3930,23423,1,,0,2,0,0,1,0,24816,1,23423,惰,0,1
940,恃,4187,23424,1,,0,3,0,0,1,0,24643,1,23424,恃,0,1
940,慟,4679,23425,1,,0,4,0,0,1,0,24927,1,23425,慟,0,1
940,悖,3385,23426,1,,0,5,0,0,1,0,24726,1,23426,悖,0,1
940,忖,4974,23427,1,,0,6,0,0,1,0,24534,1,23427,忖,0,1
940,悕,9287,23428,1,,0,7,0,0,1,0,24725,1,23428,悕,0,0
940,怮,9685,23429,1,,0,8,0,0,1,0,24622,1,23429,怮,0,0
940,慲,28256,23430,1,,0,9,0,0,1,0,24946,1,23430,慲,0,0
940,忇,34296,23431,1,,0,10,0,1,0,0,24519,1,23431,,0,0
940,労,34296,23432,1,,0,11,0,1,0,0,21172,1,23432,,0,0
940,,37644,23433,1,,0,12,0,0,0,1,63042,0,23433,,0,0
940,,37641,23434,1,,0,13,0,0,0,1,57687,0,23434,,0,0
940,恗,34296,23435,1,,0,14,0,1,0,0,24663,1,23435,,0,0
940,愶,28258,23436,1,,0,15,0,0,1,0,24886,1,23436,愶,0,0
940,懄,34296,23437,1,,0,16,0,1,0,0,25028,1,23437,,0,0
940,懜,34296,23438,1,,0,17,0,1,0,0,25052,1,23438,,0,0
940,懤,28257,23439,1,,0,18,0,0,1,0,25060,1,23439,懤,0,0
940,恊,30613,23440,1,,0,19,0,0,0,1,24650,1,23440,,0,0
940,憜,30613,23441,1,,0,20,0,0,0,1,24988,1,23441,,0,0
940,劵,5138,23442,1,,0,21,0,0,0,1,21173,1,23442,,0,0
9405,,37640,23443,1,,0,0,0,0,0,1,59534,0,23443,,0,0
9407,韑,34296,23444,1,,0,0,0,1,0,0,38865,1,23444,,0,0
9407,黋,34296,23445,1,,0,1,0,1,0,0,40651,1,23445,,0,0
9408,,43448,23446,1,,0,0,0,0,0,1,59741,0,23446,,0,0
941,懂,1675,23447,1,,0,0,0,0,1,0,25026,1,23447,懂,0,1
941,慬,28268,23448,1,,0,1,0,0,1,0,24940,1,23448,慬,0,1
941,墯,28269,23449,1,,0,2,0,0,1,0,22703,1,23449,墯,0,0
941,懽,28270,23450,1,,0,3,0,0,1,0,25085,1,23450,懽,0,0
941,愖,28271,23451,1,,0,4,0,0,1,0,24854,1,23451,愖,0,0
941,恾,30604,23452,1,,0,5,0,0,0,1,24702,1,23452,,0,0
941,怈,34296,23453,1,,0,6,0,1,0,0,24584,1,23453,,0,0
941,恠,34296,23454,1,,0,7,0,1,0,0,24672,1,23454,,0,0
941,,37639,23455,1,,0,8,0,0,0,1,63048,0,23455,,0,0
941,懛,34296,23456,1,,0,9,0,1,0,0,25051,1,23456,,0,0
941,,43327,23457,1,,0,10,0,0,0,1,60409,0,23457,,0,0
943,怯,3542,23458,1,,0,0,0,0,1,0,24623,1,23458,怯,0,1
943,懞,28276,23459,1,,0,1,0,0,1,0,25054,1,23459,懞,0,0
943,慥,6958,23460,1,,0,2,0,0,1,0,24933,1,23460,慥,0,1
943,怭,28278,23461,1,,0,3,0,0,1,0,24621,1,23461,怭,0,0
943,忲,34296,23462,1,忲,1,4,0,1,0,0,24562,1,23462,,0,0
943,恡,34296,23463,1,,0,5,0,1,0,0,24673,1,23463,,0,0
943,,37638,23464,1,,0,6,0,0,0,1,58529,0,23464,,0,0
943,憽,34296,23465,1,,0,7,0,1,0,0,25021,1,23465,,0,0
943,懗,34296,23466,1,,0,8,0,1,0,0,25047,1,23466,,0,0
944,悻,4385,23467,1,,0,0,0,0,1,0,24763,1,23467,悻,0,1
944,忮,6916,23468,1,,0,1,0,0,1,0,24558,1,23468,忮,0,1
944,灷,30205,23469,1,,0,2,0,0,0,1,28791,1,23469,,0,0
944,忰,34296,23470,1,,0,3,0,1,0,0,24560,1,23470,,0,0
944,怶,34296,23471,1,,0,4,0,1,0,0,24630,1,23471,,0,0
944,愺,34296,23472,1,,0,5,0,1,0,0,24890,1,23472,,0,0
945,愅,28287,23473,1,,0,0,0,0,1,0,24837,1,23473,愅,0,0
945,愇,30608,23474,1,,0,1,0,0,0,1,24839,1,23474,,0,0
945,,58466,23475,1,,0,2,0,0,0,1,59639,0,23475,,0,0
946,惜,1617,23476,1,,0,0,0,0,1,0,24796,1,23476,惜,0,1
946,懵,3514,23477,1,,0,1,0,0,1,0,25077,1,23477,懵,0,0
946,怙,6422,23478,1,,0,2,0,0,1,0,24601,1,23478,怙,0,1
946,恄,28291,23479,1,,0,3,0,0,1,0,24644,1,23479,恄,0,0
946,悎,28292,23480,1,,0,4,0,0,1,0,24718,1,23480,悎,0,0
946,憘,8683,23481,1,,0,5,0,0,0,1,24984,1,23481,,0,0
946,,37633,23482,1,,0,6,0,0,0,1,60187,0,23482,,0,0
946,愭,34296,23483,1,,0,7,0,1,0,0,24877,1,23483,,0,1
946,懎,34296,23484,1,,0,8,0,1,0,0,25038,1,23484,,0,0
947,慌,2119,23485,1,,0,0,0,0,1,0,24908,1,23485,慌,0,1
947,忱,3667,23486,1,,0,1,0,0,1,0,24561,1,23486,忱,0,1
947,怭,28297,23487,1,怭,1,2,0,0,1,0,24621,1,23487,怭,0,0
947,恅,28298,23488,1,,0,3,0,0,1,0,24645,1,23488,恅,0,0
947,憢,28299,23489,1,,0,4,0,0,1,0,24994,1,23489,憢,0,0
947,懱,10112,23490,1,,0,5,0,0,1,0,25073,1,23490,懱,0,0
947,忚,34296,23491,1,,0,6,0,1,0,0,24538,1,23491,,0,0
947,忷,28096,23492,1,忷,1,7,0,0,1,0,24567,1,23492,忷,0,0
947,,37631,23493,1,,0,8,0,0,0,1,63043,0,23493,,0,0
947,憽,34296,23494,1,憽,1,9,0,1,0,0,25021,1,23494,,0,0
9470,勌,30606,23495,1,,0,0,0,0,0,1,21196,1,23495,,0,0
948,恢,1190,23496,1,,0,0,0,0,1,0,24674,1,23496,恢,0,1
948,慎,1594,23497,1,,0,1,0,0,1,0,24910,1,23497,慎,0,1
948,憤,2027,23498,1,,0,2,0,0,1,0,24996,1,23498,憤,0,1
948,炓,9684,23499,1,,0,3,0,0,1,0,28819,1,23499,炓,0,0
948,慔,28307,23500,1,,0,4,0,0,1,0,24916,1,23500,慔,0,0
948,慡,28308,23501,1,,0,5,0,0,1,0,24929,1,23501,慡,0,0
948,懥,28309,23502,1,,0,6,0,0,1,0,25061,1,23502,懥,0,0
948,忕,28309,23503,1,,0,7,0,0,1,0,24533,1,23503,忕,0,0
948,憷,30605,23504,1,,0,8,0,0,0,1,25015,1,23504,,0,0
948,忲,34296,23505,1,,0,9,0,1,0,0,24562,1,23505,,0,0
948,悏,34296,23506,1,,0,10,0,1,0,0,24719,1,23506,,0,0
948,,37627,23507,1,,0,11,0,0,0,1,63044,0,23507,,0,0
948,愥,34296,23508,1,,0,12,0,1,0,0,24869,1,23508,,0,0
9480,烤,2268,23509,1,,0,0,0,0,1,0,28900,1,23509,烤,0,1
9480,烯,3267,23510,1,,0,1,0,0,1,0,28911,1,23510,烯,0,1
9480,燽,28315,23511,1,,0,2,0,0,1,0,29181,1,23511,燽,0,0
9480,爩,28316,23512,1,,0,3,0,0,1,0,29225,1,23512,爩,0,0
9480,熁,28317,23513,1,,0,4,0,0,1,0,29057,1,23513,熁,0,0
9480,烠,9346,23514,1,,0,5,0,0,1,0,28896,1,23514,烠,0,1
9480,燤,28319,23515,1,,0,6,0,0,1,0,29156,1,23515,燤,0,0
9480,煵,30602,23516,1,,0,7,0,0,0,1,29045,1,23516,,0,0
9480,爤,30602,23517,1,,0,8,0,0,0,1,29220,1,23517,,0,0
9480,烵,30595,23518,1,,0,9,0,0,0,1,28917,1,23518,,0,0
9480,,37623,23519,1,,0,10,0,0,0,1,58172,0,23519,,0,0
9480,,37622,23520,1,,0,11,0,0,0,1,58302,0,23520,,0,0
9480,,54451,23521,1,,0,12,0,0,0,1,59090,0,23521,,0,0
9480,焫,30589,23522,1,,0,13,0,0,0,1,28971,1,23522,,0,0
9481,灶,2702,23523,1,,0,0,0,0,1,0,28790,1,23523,灶,0,1
9481,熆,28324,23524,1,,0,1,0,0,1,0,29062,1,23524,熆,0,0
9481,烓,28325,23525,1,,0,2,0,0,1,0,28883,1,23525,烓,0,0
9481,煃,9470,23526,1,,0,3,0,0,1,0,28995,1,23526,煃,0,1
9481,煁,28327,23527,1,,0,4,0,0,1,0,28993,1,23527,煁,0,1
9481,爟,7883,23528,1,,0,5,0,0,1,0,29215,1,23528,爟,0,1
9481,,37615,23529,1,,0,6,0,0,0,1,60246,0,23529,,0,0
9481,,37614,23530,1,,0,7,0,0,0,1,60846,0,23530,,0,0
9482,,53951,23531,1,,0,0,0,0,0,1,58733,0,23531,,0,0
9483,燵,30597,23532,1,,0,0,0,0,0,1,29173,1,23532,,0,0
9483,爀,6021,23533,1,,0,1,0,0,0,1,29184,1,23533,,0,0
9483,焃,34296,23534,1,,0,2,0,1,0,0,28931,1,23534,,0,0
9483,燪,34296,23535,1,,0,3,0,1,0,0,29162,1,23535,,0,0
9483,爑,34296,23536,1,,0,4,0,1,0,0,29201,1,23536,,0,0
9483,,43454,23537,1,,0,5,0,0,0,1,59732,0,23537,,0,0
9483,爋,34296,23538,1,,0,6,0,1,0,0,29195,1,23538,,0,0
9483,,43566,23539,1,,0,7,0,0,0,1,59546,0,23539,,0,0
9483,爡,34296,23540,1,,0,8,0,1,0,0,29217,1,23540,,0,0
9484,,43459,23541,1,,0,0,0,0,0,1,59725,0,23541,,0,0
9485,煒,2495,23542,1,,0,0,0,0,1,0,29010,1,23542,煒,0,1
9485,燁,2716,23543,1,,0,1,0,0,1,0,29121,1,23543,燁,0,1
9485,煂,28336,23544,1,,0,2,0,0,1,0,28994,1,23544,煂,0,0
9486,焟,28337,23545,1,,0,0,0,0,1,0,28959,1,23545,焟,0,0
9486,熺,6063,23546,1,,0,1,0,0,0,1,29114,1,23546,,0,0
9486,焅,7859,23547,1,,0,2,0,1,0,1,28933,1,23547,,0,0
9486,,43850,23548,1,,0,3,0,0,0,1,59089,0,23548,,0,0
9486,,44070,23549,1,,0,4,0,0,0,1,58734,0,23549,,0,0
9486,,42889,23550,1,,0,5,0,0,0,1,57513,0,23550,,0,0
9487,燒,9554,23551,1,,0,0,0,0,1,0,29138,1,23551,燒,0,1
9487,灺,28340,23552,1,,0,1,0,0,1,0,28794,1,23552,灺,0,0
9487,烍,28341,23553,1,,0,2,0,0,1,0,28877,1,23553,烍,0,0
9487,焼,34296,23554,1,,0,3,0,1,0,0,28988,1,23554,,0,0
9488,烘,3156,23555,1,,0,0,0,0,1,0,28888,1,23555,烘,0,1
9488,煐,28344,23556,1,,0,1,0,0,1,0,29008,1,23556,煐,0,0
9488,熯,28345,23557,1,,0,2,0,0,1,0,29103,1,23557,熯,0,0
9488,熿,28345,23558,1,,0,3,0,0,1,0,29119,1,23558,熿,0,0
9488,燲,28346,23559,1,,0,4,0,0,1,0,29170,1,23559,燲,0,0
9488,烣,34296,23560,1,,0,5,0,1,0,0,28899,1,23560,,0,0
9488,,43708,23561,1,,0,6,0,0,0,1,59316,0,23561,,0,0
